time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
32718.000	0.563	-0.207	3.766	-0.613	-0.354	3.521
32720.000	0.615	-0.185	3.769	-0.627	-0.349	3.525
32722.000	0.563	-0.200	3.760	-0.635	-0.380	3.513
32724.000	0.599	-0.189	3.757	-0.627	-0.374	3.515
32726.000	0.589	-0.209	3.744	-0.641	-0.358	3.510
32728.000	0.589	-0.165	3.762	-0.639	-0.370	3.519
32730.000	0.587	-0.190	3.759	-0.645	-0.396	3.523
32732.000	0.577	-0.204	3.746	-0.635	-0.406	3.506
32734.000	0.563	-0.223	3.753	-0.649	-0.397	3.502
32736.000	0.581	-0.184	3.755	-0.655	-0.401	3.519
32738.000	0.547	-0.204	3.767	-0.625	-0.351	3.519
32740.000	0.587	-0.223	3.752	-0.641	-0.360	3.519
32742.000	0.555	-0.199	3.767	-0.647	-0.339	3.521
32744.000	0.585	-0.199	3.759	-0.637	-0.338	3.521
32746.000	0.551	-0.190	3.753	-0.639	-0.349	3.517
32748.000	0.599	-0.165	3.753	-0.659	-0.356	3.515
32750.000	0.591	-0.202	3.750	-0.635	-0.311	3.515
32752.000	0.579	-0.188	3.753	-0.643	-0.327	3.508
32754.000	0.615	-0.180	3.750	-0.659	-0.326	3.519
32756.000	0.583	-0.195	3.760	-0.649	-0.315	3.515
32758.000	0.559	-0.202	3.750	-0.649	-0.319	3.527
32760.000	0.563	-0.209	3.757	-0.661	-0.315	3.527
32762.000	0.575	-0.236	3.744	-0.663	-0.315	3.523
32764.000	0.569	-0.223	3.752	-0.635	-0.291	3.525
32766.000	0.579	-0.217	3.752	-0.631	-0.314	3.519
32768.000	0.603	-0.196	3.753	-0.631	-0.302	3.510
32770.000	0.573	-0.175	3.759	-0.641	-0.307	3.529
32772.000	0.557	-0.218	3.746	-0.647	-0.297	3.525
32774.000	0.637	-0.183	3.752	-0.639	-0.295	3.515
32776.000	0.583	-0.160	3.752	-0.629	-0.306	3.523
32778.000	0.561	-0.188	3.752	-0.637	-0.320	3.517
32780.000	0.617	-0.203	3.741	-0.649	-0.307	3.523
32782.000	0.569	-0.214	3.755	-0.637	-0.311	3.517
32784.000	0.605	-0.190	3.750	-0.639	-0.306	3.517
32786.000	0.569	-0.160	3.746	-0.633	-0.320	3.517
32788.000	0.583	-0.179	3.750	-0.659	-0.325	3.510
32790.000	0.587	-0.212	3.746	-0.631	-0.325	3.515
32792.000	0.577	-0.189	3.752	-0.607	-0.314	3.519
32794.000	0.617	-0.195	3.759	-0.629	-0.304	3.523
32796.000	0.567	-0.194	3.757	-0.599	-0.305	3.523
32798.000	0.613	-0.195	3.755	-0.621	-0.314	3.508
32800.000	0.637	-0.161	3.755	-0.621	-0.295	3.513
32802.000	0.605	-0.199	3.741	-0.637	-0.311	3.515
32804.000	0.627	-0.176	3.755	-0.619	-0.330	3.515
32806.000	0.609	-0.185	3.748	-0.603	-0.311	3.513
32808.000	0.631	-0.173	3.755	-0.611	-0.334	3.510
32810.000	0.599	-0.176	3.757	-0.597	-0.312	3.521
32812.000	0.633	-0.178	3.748	-0.583	-0.314	3.519
32814.000	0.647	-0.154	3.746	-0.579	-0.320	3.506
32816.000	0.605	-0.198	3.748	-0.575	-0.296	3.508
32818.000	0.587	-0.160	3.755	-0.601	-0.340	3.496
32820.000	0.651	-0.157	3.746	-0.615	-0.343	3.506
32822.000	0.605	-0.208	3.748	-0.605	-0.329	3.513
32824.000	0.613	-0.156	3.755	-0.595	-0.297	3.515
32826.000	0.619	-0.147	3.744	-0.591	-0.320	3.506
32828.000	0.605	-0.162	3.748	-0.591	-0.312	3.498
32830.000	0.613	-0.168	3.752	-0.591	-0.321	3.500
32832.000	0.601	-0.151	3.739	-0.589	-0.338	3.490
32834.000	0.631	-0.179	3.743	-0.595	-0.297	3.494
32836.000	0.641	-0.171	3.737	-0.579	-0.325	3.492
32838.000	0.673	-0.190	3.732	-0.595	-0.322	3.494
32840.000	0.655	-0.188	3.737	-0.569	-0.306	3.498
32842.000	0.669	-0.190	3.734	-0.579	-0.305	3.502
32844.000	0.637	-0.181	3.741	-0.599	-0.317	3.500
32846.000	0.655	-0.160	3.734	-0.599	-0.316	3.498
32848.000	0.643	-0.156	3.739	-0.603	-0.290	3.506
32850.000	0.635	-0.191	3.732	-0.593	-0.302	3.513
32852.000	0.619	-0.198	3.741	-0.587	-0.324	3.502
32854.000	0.593	-0.203	3.730	-0.605	-0.329	3.500
32856.000	0.665	-0.213	3.723	-0.587	-0.343	3.492
32858.000	0.615	-0.191	3.741	-0.575	-0.299	3.502
32860.000	0.613	-0.195	3.723	-0.573	-0.295	3.498
32862.000	0.645	-0.189	3.725	-0.585	-0.290	3.502
32864.000	0.635	-0.204	3.727	-0.569	-0.285	3.506
32866.000	0.623	-0.195	3.721	-0.581	-0.296	3.502
32868.000	0.623	-0.199	3.723	-0.611	-0.301	3.504
32870.000	0.595	-0.203	3.734	-0.581	-0.287	3.500
32872.000	0.607	-0.214	3.714	-0.605	-0.277	3.494
32874.000	0.605	-0.214	3.725	-0.597	-0.268	3.502
32876.000	0.625	-0.227	3.720	-0.611	-0.307	3.494
32878.000	0.637	-0.203	3.714	-0.613	-0.278	3.490
32880.000	0.617	-0.239	3.732	-0.601	-0.280	3.506
32882.000	0.605	-0.242	3.720	-0.589	-0.282	3.508
32884.000	0.587	-0.208	3.711	-0.593	-0.291	3.502
32886.000	0.591	-0.184	3.721	-0.601	-0.271	3.498
32888.000	0.567	-0.194	3.720	-0.595	-0.266	3.508
32890.000	0.625	-0.227	3.725	-0.599	-0.257	3.496
32892.000	0.601	-0.219	3.714	-0.601	-0.259	3.502
32894.000	0.589	-0.241	3.718	-0.601	-0.297	3.508
32896.000	0.583	-0.213	3.718	-0.611	-0.286	3.490
32898.000	0.591	-0.220	3.727	-0.589	-0.283	3.519
32900.000	0.635	-0.213	3.727	-0.587	-0.281	3.498
32902.000	0.595	-0.233	3.721	-0.609	-0.293	3.508
32904.000	0.627	-0.214	3.718	-0.597	-0.268	3.508
32906.000	0.629	-0.217	3.721	-0.599	-0.291	3.498
32908.000	0.645	-0.219	3.711	-0.595	-0.266	3.504
32910.000	0.629	-0.244	3.727	-0.593	-0.293	3.510
32912.000	0.629	-0.219	3.718	-0.601	-0.283	3.508
32914.000	0.623	-0.215	3.725	-0.601	-0.292	3.515
32916.000	0.655	-0.219	3.720	-0.609	-0.293	3.504
32918.000	0.605	-0.191	3.711	-0.607	-0.292	3.502
32920.000	0.625	-0.222	3.727	-0.605	-0.312	3.506
32922.000	0.635	-0.218	3.721	-0.581	-0.301	3.502
32924.000	0.657	-0.200	3.713	-0.573	-0.292	3.508
32926.000	0.639	-0.205	3.721	-0.579	-0.296	3.504
32928.000	0.617	-0.209	3.714	-0.575	-0.309	3.496
32930.000	0.669	-0.208	3.713	-0.587	-0.292	3.500
32932.000	0.623	-0.205	3.721	-0.601	-0.310	3.502
32934.000	0.645	-0.195	3.713	-0.577	-0.312	3.490
32936.000	0.623	-0.204	3.716	-0.581	-0.317	3.502
32938.000	0.585	-0.191	3.721	-0.595	-0.306	3.496
32940.000	0.589	-0.208	3.720	-0.577	-0.291	3.502
32942.000	0.637	-0.173	3.723	-0.595	-0.304	3.500
32944.000	0.621	-0.217	3.725	-0.583	-0.297	3.508
32946.000	0.593	-0.171	3.725	-0.597	-0.297	3.508
32948.000	0.677	-0.191	3.720	-0.603	-0.316	3.492
32950.000	0.617	-0.164	3.723	-0.609	-0.319	3.506
32952.000	0.621	-0.195	3.725	-0.595	-0.304	3.502
32954.000	0.623	-0.199	3.721	-0.597	-0.312	3.508
32956.000	0.675	-0.193	3.709	-0.601	-0.299	3.504
32958.000	0.603	-0.204	3.716	-0.603	-0.286	3.508
32960.000	0.577	-0.208	3.718	-0.589	-0.287	3.508
32962.000	0.613	-0.203	3.721	-0.617	-0.310	3.523
32964.000	0.599	-0.214	3.711	-0.597	-0.304	3.502
32966.000	0.571	-0.227	3.723	-0.605	-0.306	3.510
32968.000	0.599	-0.234	3.718	-0.599	-0.312	3.496
32970.000	0.621	-0.205	3.718	-0.593	-0.285	3.506
32972.000	0.623	-0.225	3.713	-0.625	-0.296	3.498
32974.000	0.617	-0.220	3.714	-0.599	-0.321	3.498
32976.000	0.587	-0.219	3.709	-0.591	-0.322	3.504
32978.000	0.599	-0.215	3.716	-0.619	-0.309	3.508
32980.000	0.563	-0.202	3.714	-0.561	-0.309	3.498
32982.000	0.613	-0.213	3.713	-0.607	-0.324	3.494
32984.000	0.585	-0.241	3.711	-0.577	-0.310	3.500
32986.000	0.599	-0.241	3.707	-0.585	-0.314	3.492
32988.000	0.587	-0.215	3.698	-0.615	-0.327	3.490
32990.000	0.607	-0.215	3.711	-0.591	-0.311	3.498
32992.000	0.589	-0.244	3.713	-0.627	-0.329	3.500
32994.000	0.601	-0.223	3.713	-0.611	-0.287	3.500
32996.000	0.595	-0.208	3.711	-0.603	-0.315	3.498
32998.000	0.589	-0.215	3.709	-0.597	-0.319	3.496
33000.000	0.587	-0.224	3.707	-0.601	-0.317	3.494
33002.000	0.633	-0.225	3.713	-0.623	-0.319	3.500
33004.000	0.637	-0.224	3.714	-0.597	-0.330	3.500
33006.000	0.665	-0.218	3.709	-0.611	-0.327	3.496
33008.000	0.583	-0.247	3.711	-0.609	-0.331	3.500
33010.000	0.623	-0.208	3.711	-0.617	-0.336	3.498
33012.000	0.639	-0.219	3.718	-0.635	-0.325	3.498
33014.000	0.617	-0.222	3.709	-0.587	-0.317	3.504
33016.000	0.607	-0.225	3.713	-0.607	-0.316	3.504
33018.000	0.633	-0.207	3.707	-0.623	-0.304	3.496
33020.000	0.587	-0.196	3.711	-0.623	-0.319	3.498
33022.000	0.619	-0.215	3.705	-0.621	-0.326	3.494
33024.000	0.611	-0.181	3.707	-0.641	-0.321	3.498
33026.000	0.603	-0.173	3.714	-0.615	-0.306	3.502
33028.000	0.621	-0.227	3.698	-0.619	-0.326	3.487
33030.000	0.651	-0.228	3.698	-0.617	-0.315	3.494
33032.000	0.651	-0.229	3.698	-0.623	-0.326	3.494
33034.000	0.599	-0.224	3.702	-0.621	-0.309	3.496
33036.000	0.579	-0.203	3.700	-0.613	-0.315	3.487
33038.000	0.581	-0.237	3.695	-0.597	-0.311	3.483
33040.000	0.607	-0.202	3.687	-0.599	-0.309	3.481
33042.000	0.655	-0.230	3.696	-0.617	-0.350	3.490
33044.000	0.601	-0.200	3.698	-0.633	-0.314	3.483
33046.000	0.631	-0.220	3.700	-0.621	-0.315	3.494
33048.000	0.603	-0.224	3.700	-0.607	-0.330	3.492
33050.000	0.645	-0.184	3.705	-0.643	-0.331	3.481
33052.000	0.619	-0.189	3.705	-0.617	-0.319	3.487
33054.000	0.635	-0.232	3.689	-0.615	-0.302	3.494
33056.000	0.647	-0.161	3.702	-0.621	-0.336	3.485
33058.000	0.681	-0.194	3.693	-0.621	-0.306	3.479
33060.000	0.629	-0.194	3.698	-0.595	-0.287	3.479
33062.000	0.695	-0.165	3.695	-0.595	-0.296	3.473
33064.000	0.653	-0.185	3.693	-0.577	-0.291	3.481
33066.000	0.615	-0.175	3.698	-0.607	-0.319	3.492
33068.000	0.675	-0.189	3.691	-0.603	-0.305	3.479
33070.000	0.655	-0.162	3.695	-0.617	-0.311	3.485
33072.000	0.639	-0.189	3.689	-0.607	-0.291	3.479
33074.000	0.599	-0.170	3.691	-0.599	-0.281	3.479
33076.000	0.637	-0.184	3.687	-0.601	-0.305	3.477
33078.000	0.669	-0.170	3.693	-0.611	-0.288	3.477
33080.000	0.637	-0.168	3.684	-0.587	-0.290	3.477
33082.000	0.589	-0.181	3.696	-0.609	-0.285	3.479
33084.000	0.639	-0.193	3.686	-0.615	-0.287	3.464
33086.000	0.649	-0.136	3.680	-0.625	-0.300	3.466
33088.000	0.607	-0.150	3.679	-0.571	-0.285	3.473
33090.000	0.607	-0.164	3.679	-0.591	-0.315	3.471
33092.000	0.649	-0.183	3.671	-0.599	-0.293	3.462
33094.000	0.629	-0.179	3.675	-0.581	-0.319	3.462
33096.000	0.657	-0.165	3.680	-0.623	-0.312	3.462
33098.000	0.695	-0.145	3.684	-0.595	-0.307	3.454
33100.000	0.629	-0.142	3.675	-0.581	-0.293	3.458
33102.000	0.625	-0.142	3.669	-0.593	-0.287	3.458
33104.000	0.645	-0.159	3.666	-0.607	-0.281	3.468
33106.000	0.675	-0.139	3.684	-0.609	-0.296	3.447
33108.000	0.627	-0.152	3.662	-0.553	-0.277	3.447
33110.000	0.665	-0.185	3.651	-0.593	-0.292	3.447
33112.000	0.637	-0.185	3.650	-0.565	-0.272	3.447
33114.000	0.649	-0.188	3.662	-0.579	-0.276	3.447
33116.000	0.667	-0.194	3.655	-0.591	-0.293	3.443
33118.000	0.603	-0.199	3.648	-0.587	-0.290	3.443
33120.000	0.619	-0.215	3.650	-0.577	-0.300	3.435
33122.000	0.659	-0.198	3.655	-0.587	-0.276	3.437
33124.000	0.575	-0.213	3.653	-0.585	-0.267	3.439
33126.000	0.585	-0.188	3.639	-0.561	-0.288	3.426
33128.000	0.617	-0.169	3.644	-0.577	-0.288	3.424
33130.000	0.629	-0.184	3.633	-0.571	-0.278	3.415
33132.000	0.611	-0.184	3.633	-0.585	-0.278	3.435
33134.000	0.615	-0.168	3.633	-0.583	-0.270	3.435
33136.000	0.601	-0.190	3.637	-0.585	-0.283	3.422
33138.000	0.639	-0.218	3.630	-0.585	-0.267	3.430
33140.000	0.633	-0.170	3.635	-0.573	-0.288	3.420
33142.000	0.617	-0.189	3.624	-0.589	-0.268	3.405
33144.000	0.649	-0.188	3.611	-0.569	-0.271	3.417
33146.000	0.613	-0.191	3.622	-0.609	-0.278	3.422
33148.000	0.603	-0.207	3.617	-0.589	-0.277	3.422
33150.000	0.609	-0.190	3.602	-0.595	-0.263	3.400
33152.000	0.623	-0.202	3.611	-0.587	-0.282	3.409
33154.000	0.611	-0.199	3.606	-0.591	-0.291	3.407
33156.000	0.577	-0.195	3.608	-0.591	-0.297	3.405
33158.000	0.615	-0.193	3.595	-0.599	-0.272	3.398
33160.000	0.573	-0.218	3.602	-0.591	-0.272	3.400
33162.000	0.589	-0.202	3.600	-0.581	-0.257	3.402
33164.000	0.645	-0.196	3.615	-0.615	-0.262	3.413
33166.000	0.635	-0.196	3.602	-0.599	-0.291	3.394
33168.000	0.581	-0.203	3.602	-0.611	-0.262	3.409
33170.000	0.591	-0.193	3.586	-0.615	-0.286	3.387
33172.000	0.629	-0.212	3.589	-0.589	-0.288	3.392
33174.000	0.583	-0.215	3.589	-0.599	-0.273	3.389
33176.000	0.617	-0.198	3.593	-0.619	-0.281	3.385
33178.000	0.609	-0.205	3.586	-0.603	-0.270	3.392
33180.000	0.609	-0.154	3.586	-0.617	-0.265	3.387
33182.000	0.577	-0.205	3.589	-0.609	-0.254	3.389
33184.000	0.601	-0.219	3.587	-0.595	-0.268	3.385
33186.000	0.621	-0.219	3.587	-0.597	-0.272	3.387
33188.000	0.647	-0.196	3.573	-0.593	-0.270	3.370
33190.000	0.581	-0.218	3.582	-0.587	-0.251	3.381
33192.000	0.599	-0.204	3.578	-0.595	-0.268	3.381
33194.000	0.593	-0.193	3.567	-0.595	-0.268	3.366
33196.000	0.577	-0.195	3.582	-0.589	-0.251	3.372
33198.000	0.567	-0.218	3.573	-0.625	-0.253	3.376
33200.000	0.601	-0.204	3.569	-0.615	-0.236	3.372
33202.000	0.531	-0.199	3.574	-0.597	-0.251	3.374
33204.000	0.607	-0.205	3.560	-0.605	-0.265	3.355
33206.000	0.569	-0.215	3.560	-0.611	-0.283	3.372
33208.000	0.569	-0.181	3.571	-0.603	-0.247	3.376
33210.000	0.587	-0.237	3.565	-0.589	-0.282	3.361
33212.000	0.595	-0.174	3.567	-0.587	-0.275	3.363
33214.000	0.601	-0.162	3.563	-0.587	-0.262	3.363
33216.000	0.613	-0.189	3.563	-0.615	-0.273	3.357
33218.000	0.593	-0.209	3.560	-0.613	-0.251	3.366
33220.000	0.593	-0.157	3.558	-0.583	-0.276	3.357
33222.000	0.637	-0.176	3.561	-0.607	-0.248	3.359
33224.000	0.619	-0.154	3.558	-0.599	-0.242	3.359
33226.000	0.569	-0.180	3.552	-0.613	-0.248	3.355
33228.000	0.581	-0.174	3.558	-0.615	-0.248	3.361
33230.000	0.593	-0.160	3.547	-0.595	-0.254	3.355
33232.000	0.599	-0.181	3.550	-0.629	-0.252	3.352
33234.000	0.611	-0.184	3.552	-0.595	-0.249	3.342
33236.000	0.623	-0.168	3.545	-0.595	-0.248	3.339
33238.000	0.607	-0.175	3.548	-0.595	-0.252	3.355
33240.000	0.585	-0.190	3.537	-0.595	-0.243	3.335
33242.000	0.591	-0.170	3.543	-0.617	-0.262	3.346
33244.000	0.569	-0.136	3.545	-0.639	-0.256	3.339
33246.000	0.585	-0.151	3.539	-0.635	-0.247	3.335
33248.000	0.555	-0.132	3.535	-0.691	-0.256	3.339
33250.000	0.513	-0.152	3.535	-0.709	-0.222	3.335
33252.000	0.467	-0.128	3.541	-0.703	-0.219	3.344
33254.000	0.475	-0.145	3.530	-0.735	-0.243	3.337
33256.000	0.499	-0.131	3.530	-0.739	-0.224	3.333
33258.000	0.471	-0.134	3.533	-0.697	-0.241	3.335
33260.000	0.501	-0.139	3.526	-0.681	-0.228	3.328
33262.000	0.535	-0.165	3.535	-0.671	-0.237	3.326
33264.000	0.515	-0.146	3.526	-0.665	-0.234	3.333
33266.000	0.535	-0.171	3.522	-0.659	-0.271	3.317
33268.000	0.503	-0.159	3.524	-0.695	-0.234	3.331
33270.000	0.521	-0.185	3.528	-0.671	-0.227	3.333
33272.000	0.533	-0.145	3.530	-0.697	-0.238	3.322
33274.000	0.523	-0.176	3.522	-0.683	-0.217	3.320
33276.000	0.539	-0.168	3.518	-0.687	-0.220	3.326
33278.000	0.559	-0.168	3.518	-0.695	-0.202	3.324
33280.000	0.557	-0.165	3.518	-0.689	-0.218	3.320
33282.000	0.519	-0.186	3.517	-0.667	-0.212	3.317
33284.000	0.527	-0.181	3.509	-0.693	-0.232	3.315
33286.000	0.495	-0.151	3.513	-0.657	-0.238	3.311
33288.000	0.539	-0.127	3.517	-0.659	-0.204	3.317
33290.000	0.503	-0.157	3.515	-0.673	-0.232	3.317
33292.000	0.545	-0.131	3.513	-0.669	-0.224	3.308
33294.000	0.529	-0.173	3.501	-0.679	-0.244	3.315
33296.000	0.535	-0.165	3.500	-0.691	-0.224	3.313
33298.000	0.525	-0.174	3.515	-0.661	-0.222	3.311
33300.000	0.505	-0.178	3.501	-0.667	-0.229	3.302
33302.000	0.515	-0.183	3.494	-0.663	-0.222	3.297
33304.000	0.515	-0.144	3.501	-0.685	-0.239	3.295
33306.000	0.513	-0.191	3.490	-0.673	-0.237	3.306
33308.000	0.529	-0.171	3.496	-0.697	-0.208	3.302
33310.000	0.481	-0.196	3.501	-0.679	-0.222	3.306
33312.000	0.533	-0.176	3.505	-0.705	-0.213	3.320
33314.000	0.503	-0.186	3.494	-0.703	-0.195	3.320
33316.000	0.511	-0.166	3.494	-0.683	-0.230	3.293
33318.000	0.505	-0.189	3.507	-0.685	-0.212	3.306
33320.000	0.521	-0.160	3.492	-0.681	-0.198	3.308
33322.000	0.469	-0.194	3.496	-0.661	-0.225	3.304
33324.000	0.487	-0.144	3.490	-0.683	-0.227	3.282
33326.000	0.451	-0.189	3.490	-0.679	-0.215	3.291
33328.000	0.481	-0.170	3.492	-0.663	-0.209	3.308
33330.000	0.497	-0.169	3.492	-0.703	-0.229	3.293
33332.000	0.483	-0.195	3.498	-0.657	-0.207	3.297
33334.000	0.543	-0.185	3.488	-0.677	-0.208	3.295
33336.000	0.515	-0.161	3.484	-0.679	-0.212	3.300
33338.000	0.471	-0.224	3.488	-0.667	-0.199	3.304
33340.000	0.519	-0.181	3.490	-0.685	-0.169	3.300
33342.000	0.509	-0.185	3.492	-0.643	-0.189	3.293
33344.000	0.559	-0.160	3.488	-0.679	-0.207	3.282
33346.000	0.449	-0.166	3.488	-0.673	-0.188	3.286
33348.000	0.549	-0.165	3.486	-0.701	-0.218	3.291
33350.000	0.523	-0.160	3.486	-0.681	-0.196	3.286
33352.000	0.555	-0.180	3.471	-0.665	-0.193	3.288
33354.000	0.513	-0.190	3.486	-0.659	-0.214	3.275
33356.000	0.519	-0.136	3.486	-0.681	-0.200	3.286
33358.000	0.483	-0.175	3.490	-0.685	-0.208	3.300
33360.000	0.503	-0.174	3.484	-0.691	-0.210	3.295
33362.000	0.485	-0.170	3.477	-0.669	-0.200	3.282
33364.000	0.545	-0.142	3.486	-0.675	-0.188	3.280
33366.000	0.537	-0.179	3.477	-0.685	-0.228	3.273
33368.000	0.569	-0.157	3.488	-0.677	-0.209	3.282
33370.000	0.529	-0.170	3.473	-0.685	-0.224	3.286
33372.000	0.525	-0.183	3.484	-0.667	-0.199	3.291
33374.000	0.515	-0.149	3.481	-0.661	-0.198	3.277
33376.000	0.513	-0.159	3.486	-0.655	-0.202	3.275
33378.000	0.533	-0.183	3.479	-0.693	-0.225	3.266
33380.000	0.483	-0.199	3.481	-0.655	-0.220	3.280
33382.000	0.515	-0.160	3.488	-0.645	-0.205	3.288
33384.000	0.531	-0.184	3.477	-0.661	-0.223	3.280
33386.000	0.551	-0.142	3.483	-0.671	-0.230	3.262
33388.000	0.539	-0.127	3.477	-0.665	-0.219	3.273
33390.000	0.551	-0.136	3.479	-0.673	-0.213	3.271
33392.000	0.489	-0.185	3.475	-0.671	-0.213	3.280
33394.000	0.537	-0.146	3.473	-0.697	-0.219	3.268
33396.000	0.549	-0.181	3.484	-0.689	-0.212	3.277
33398.000	0.557	-0.137	3.484	-0.667	-0.205	3.277
33400.000	0.505	-0.165	3.469	-0.683	-0.217	3.280
33402.000	0.479	-0.188	3.475	-0.665	-0.217	3.280
33404.000	0.557	-0.173	3.481	-0.637	-0.218	3.277
33406.000	0.569	-0.151	3.475	-0.685	-0.230	3.273
33408.000	0.529	-0.156	3.481	-0.675	-0.209	3.277
33410.000	0.533	-0.149	3.484	-0.665	-0.219	3.275
33412.000	0.515	-0.165	3.473	-0.679	-0.202	3.275
33414.000	0.547	-0.142	3.471	-0.671	-0.225	3.266
33416.000	0.577	-0.169	3.471	-0.653	-0.203	3.262
33418.000	0.509	-0.180	3.473	-0.673	-0.220	3.280
33420.000	0.505	-0.164	3.471	-0.633	-0.233	3.262
33422.000	0.551	-0.160	3.471	-0.665	-0.229	3.250
33424.000	0.533	-0.170	3.465	-0.673	-0.224	3.271
33426.000	0.531	-0.179	3.473	-0.705	-0.239	3.264
33428.000	0.513	-0.151	3.471	-0.681	-0.233	3.262
33430.000	0.527	-0.200	3.475	-0.657	-0.236	3.273
33432.000	0.539	-0.203	3.479	-0.667	-0.228	3.273
33434.000	0.537	-0.190	3.469	-0.661	-0.233	3.255
33436.000	0.533	-0.165	3.473	-0.673	-0.207	3.277
33438.000	0.487	-0.179	3.481	-0.699	-0.236	3.273
33440.000	0.585	-0.132	3.473	-0.701	-0.256	3.257
33442.000	0.525	-0.184	3.473	-0.655	-0.220	3.271
33444.000	0.521	-0.159	3.471	-0.639	-0.239	3.264
33446.000	0.541	-0.156	3.481	-0.659	-0.230	3.273
33448.000	0.531	-0.169	3.467	-0.691	-0.246	3.268
33450.000	0.563	-0.145	3.473	-0.653	-0.218	3.264
33452.000	0.589	-0.117	3.473	-0.659	-0.220	3.271
33454.000	0.561	-0.159	3.463	-0.655	-0.246	3.255
33456.000	0.573	-0.171	3.467	-0.651	-0.223	3.253
33458.000	0.591	-0.155	3.475	-0.639	-0.243	3.259
33460.000	0.577	-0.181	3.471	-0.669	-0.246	3.259
33462.000	0.563	-0.152	3.473	-0.649	-0.252	3.257
33464.000	0.569	-0.166	3.481	-0.653	-0.239	3.266
33466.000	0.549	-0.184	3.479	-0.669	-0.252	3.259
33468.000	0.539	-0.135	3.473	-0.659	-0.242	3.262
33470.000	0.567	-0.176	3.465	-0.671	-0.248	3.257
33472.000	0.553	-0.159	3.477	-0.657	-0.214	3.280
33474.000	0.561	-0.174	3.463	-0.655	-0.254	3.268
33476.000	0.521	-0.195	3.469	-0.663	-0.241	3.273
33478.000	0.561	-0.160	3.469	-0.669	-0.263	3.264
33480.000	0.521	-0.190	3.465	-0.669	-0.257	3.264
33482.000	0.557	-0.175	3.467	-0.697	-0.246	3.250
33484.000	0.533	-0.147	3.462	-0.643	-0.254	3.255
33486.000	0.563	-0.159	3.467	-0.657	-0.233	3.255
33488.000	0.535	-0.202	3.467	-0.657	-0.230	3.268
33490.000	0.517	-0.164	3.465	-0.687	-0.239	3.259
33492.000	0.507	-0.183	3.467	-0.667	-0.227	3.259
33494.000	0.543	-0.181	3.465	-0.663	-0.246	3.262
33496.000	0.519	-0.174	3.475	-0.681	-0.236	3.259
33498.000	0.523	-0.161	3.467	-0.677	-0.239	3.255
33500.000	0.535	-0.168	3.477	-0.663	-0.241	3.259
33502.000	0.527	-0.184	3.467	-0.663	-0.251	3.275
33504.000	0.487	-0.203	3.477	-0.691	-0.242	3.264
33506.000	0.521	-0.185	3.463	-0.687	-0.238	3.257
33508.000	0.555	-0.162	3.473	-0.669	-0.246	3.262
33510.000	0.551	-0.168	3.481	-0.673	-0.219	3.268
33512.000	0.573	-0.203	3.471	-0.705	-0.256	3.262
33514.000	0.523	-0.198	3.463	-0.671	-0.223	3.271
33516.000	0.543	-0.194	3.463	-0.685	-0.268	3.255
33518.000	0.589	-0.154	3.477	-0.665	-0.252	3.255
33520.000	0.561	-0.184	3.462	-0.673	-0.228	3.262
33522.000	0.523	-0.191	3.479	-0.685	-0.233	3.262
33524.000	0.557	-0.204	3.467	-0.699	-0.225	3.264
33526.000	0.533	-0.204	3.471	-0.665	-0.251	3.262
33528.000	0.539	-0.183	3.467	-0.677	-0.265	3.250
33530.000	0.527	-0.188	3.467	-0.685	-0.241	3.259
33532.000	0.573	-0.152	3.473	-0.675	-0.246	3.248
33534.000	0.597	-0.132	3.481	-0.679	-0.265	3.255
33536.000	0.543	-0.178	3.471	-0.673	-0.256	3.268
33538.000	0.585	-0.185	3.469	-0.677	-0.251	3.262
33540.000	0.553	-0.145	3.481	-0.689	-0.249	3.271
33542.000	0.531	-0.198	3.471	-0.691	-0.246	3.259
33544.000	0.553	-0.176	3.469	-0.695	-0.238	3.268
33546.000	0.591	-0.184	3.465	-0.681	-0.230	3.262
33548.000	0.533	-0.155	3.467	-0.691	-0.237	3.264
33550.000	0.555	-0.174	3.475	-0.719	-0.251	3.264
33552.000	0.531	-0.195	3.465	-0.707	-0.261	3.250
33554.000	0.537	-0.175	3.460	-0.681	-0.256	3.250
33556.000	0.533	-0.165	3.473	-0.703	-0.246	3.257
33558.000	0.599	-0.193	3.479	-0.691	-0.248	3.266
33560.000	0.521	-0.189	3.471	-0.695	-0.256	3.257
33562.000	0.531	-0.170	3.481	-0.703	-0.225	3.262
33564.000	0.541	-0.179	3.473	-0.685	-0.225	3.266
33566.000	0.577	-0.184	3.473	-0.705	-0.247	3.246
33568.000	0.531	-0.193	3.471	-0.707	-0.239	3.268
33570.000	0.535	-0.181	3.477	-0.691	-0.227	3.266
33572.000	0.559	-0.203	3.477	-0.693	-0.234	3.264
33574.000	0.533	-0.173	3.477	-0.695	-0.232	3.273
33576.000	0.505	-0.174	3.475	-0.683	-0.232	3.275
33578.000	0.511	-0.184	3.475	-0.709	-0.229	3.264
33580.000	0.519	-0.194	3.479	-0.703	-0.246	3.262
33582.000	0.485	-0.180	3.477	-0.685	-0.247	3.264
33584.000	0.511	-0.200	3.484	-0.685	-0.190	3.280
33586.000	0.587	-0.179	3.479	-0.703	-0.220	3.273
