time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
124506.000	0.058	-0.096	5.098	0.112	-0.504	5.597
124508.000	0.044	-0.091	5.098	0.098	-0.508	5.581
124510.000	0.052	-0.113	5.105	0.128	-0.498	5.599
124512.000	0.064	-0.125	5.105	0.078	-0.516	5.597
124514.000	0.074	-0.102	5.103	0.090	-0.521	5.595
124516.000	0.040	-0.101	5.101	0.098	-0.513	5.593
124518.000	0.062	-0.110	5.108	0.122	-0.534	5.589
124520.000	0.040	-0.113	5.103	0.066	-0.533	5.608
124522.000	0.088	-0.105	5.101	0.096	-0.534	5.588
124524.000	0.048	-0.108	5.106	0.072	-0.543	5.596
124526.000	0.054	-0.118	5.103	0.102	-0.529	5.599
124528.000	0.058	-0.121	5.095	0.068	-0.542	5.597
124530.000	0.054	-0.097	5.099	0.072	-0.499	5.588
124532.000	0.032	-0.110	5.103	0.124	-0.509	5.592
124534.000	0.058	-0.108	5.107	0.090	-0.509	5.592
124536.000	0.038	-0.106	5.107	0.096	-0.518	5.597
124538.000	0.054	-0.115	5.102	0.122	-0.519	5.599
124540.000	0.042	-0.116	5.105	0.098	-0.538	5.596
124542.000	0.022	-0.111	5.102	0.124	-0.534	5.595
124544.000	0.040	-0.101	5.108	0.092	-0.514	5.604
124546.000	0.038	-0.102	5.112	0.102	-0.534	5.601
124548.000	0.036	-0.093	5.106	0.066	-0.501	5.596
124550.000	0.052	-0.100	5.105	0.082	-0.516	5.602
124552.000	0.074	-0.100	5.105	0.076	-0.511	5.591
124554.000	0.010	-0.113	5.111	0.096	-0.510	5.593
124556.000	0.060	-0.118	5.110	0.102	-0.520	5.599
124558.000	0.072	-0.115	5.114	0.104	-0.511	5.609
124560.000	0.068	-0.084	5.107	0.116	-0.528	5.602
124562.000	0.066	-0.089	5.112	0.102	-0.529	5.600
124564.000	0.042	-0.081	5.105	0.096	-0.520	5.599
124566.000	0.060	-0.088	5.112	0.098	-0.521	5.600
124568.000	0.052	-0.086	5.112	0.082	-0.535	5.605
124570.000	0.032	-0.096	5.115	0.134	-0.523	5.614
124572.000	0.056	-0.101	5.112	0.102	-0.523	5.592
124574.000	0.056	-0.116	5.110	0.096	-0.526	5.605
124576.000	0.060	-0.110	5.116	0.108	-0.510	5.605
124578.000	0.058	-0.086	5.114	0.138	-0.528	5.610
124580.000	0.044	-0.112	5.116	0.122	-0.525	5.610
124582.000	0.054	-0.083	5.115	0.126	-0.544	5.610
124584.000	0.064	-0.107	5.119	0.108	-0.526	5.614
124586.000	0.070	-0.091	5.118	0.076	-0.529	5.614
124588.000	0.032	-0.097	5.121	0.106	-0.529	5.613
124590.000	0.046	-0.113	5.121	0.094	-0.520	5.610
124592.000	0.062	-0.110	5.119	0.112	-0.530	5.618
124594.000	0.072	-0.081	5.123	0.146	-0.500	5.621
124596.000	0.060	-0.115	5.115	0.098	-0.525	5.608
124598.000	0.056	-0.116	5.124	0.128	-0.519	5.623
124600.000	0.048	-0.106	5.121	0.128	-0.528	5.612
124602.000	0.048	-0.092	5.124	0.130	-0.525	5.619
124604.000	0.048	-0.108	5.120	0.100	-0.525	5.614
124606.000	0.040	-0.103	5.121	0.158	-0.514	5.623
124608.000	0.064	-0.096	5.124	0.112	-0.534	5.621
124610.000	0.066	-0.105	5.129	0.150	-0.528	5.622
124612.000	0.066	-0.122	5.127	0.144	-0.526	5.609
124614.000	0.062	-0.107	5.123	0.134	-0.540	5.622
124616.000	0.090	-0.120	5.128	0.110	-0.535	5.610
124618.000	0.060	-0.118	5.129	0.144	-0.524	5.613
124620.000	0.056	-0.101	5.121	0.090	-0.532	5.612
124622.000	0.086	-0.113	5.125	0.130	-0.533	5.608
124624.000	0.048	-0.113	5.133	0.128	-0.506	5.618
124626.000	0.066	-0.121	5.129	0.126	-0.525	5.608
124628.000	0.060	-0.125	5.127	0.132	-0.535	5.616
124630.000	0.038	-0.108	5.124	0.130	-0.524	5.621
124632.000	0.060	-0.117	5.123	0.150	-0.513	5.621
124634.000	0.058	-0.125	5.130	0.154	-0.518	5.622
124636.000	0.062	-0.115	5.130	0.170	-0.535	5.625
124638.000	0.072	-0.113	5.130	0.128	-0.526	5.617
124640.000	0.090	-0.139	5.130	0.148	-0.532	5.623
124642.000	0.050	-0.120	5.127	0.148	-0.534	5.622
124644.000	0.064	-0.122	5.133	0.174	-0.525	5.616
124646.000	0.060	-0.108	5.130	0.158	-0.543	5.621
124648.000	0.054	-0.132	5.138	0.158	-0.529	5.617
124650.000	0.076	-0.125	5.136	0.158	-0.528	5.625
124652.000	0.084	-0.112	5.132	0.136	-0.501	5.616
124654.000	0.052	-0.130	5.132	0.176	-0.534	5.616
124656.000	0.068	-0.112	5.137	0.156	-0.534	5.622
124658.000	0.066	-0.130	5.129	0.150	-0.519	5.616
124660.000	0.046	-0.128	5.134	0.158	-0.519	5.622
124662.000	0.028	-0.135	5.139	0.150	-0.537	5.621
124664.000	0.010	-0.154	5.134	0.096	-0.567	5.612
124666.000	-0.004	-0.179	5.134	0.096	-0.576	5.618
124668.000	-0.020	-0.181	5.143	0.086	-0.601	5.626
124670.000	-0.006	-0.213	5.139	0.088	-0.608	5.622
124672.000	-0.002	-0.219	5.141	0.094	-0.606	5.623
124674.000	-0.014	-0.204	5.136	0.062	-0.626	5.618
124676.000	0.002	-0.210	5.133	0.090	-0.603	5.619
124678.000	-0.018	-0.209	5.142	0.106	-0.586	5.629
124680.000	0.030	-0.185	5.138	0.102	-0.588	5.623
124682.000	0.024	-0.185	5.147	0.104	-0.589	5.627
124684.000	0.036	-0.179	5.142	0.162	-0.586	5.635
124686.000	0.006	-0.183	5.143	0.126	-0.582	5.627
124688.000	0.032	-0.190	5.139	0.116	-0.582	5.623
124690.000	0.004	-0.199	5.136	0.130	-0.583	5.625
124692.000	0.004	-0.191	5.129	0.122	-0.581	5.635
124694.000	-0.022	-0.200	5.137	0.096	-0.596	5.635
124696.000	-0.028	-0.215	5.134	0.080	-0.557	5.631
124698.000	-0.036	-0.205	5.138	0.102	-0.563	5.629
124700.000	-0.002	-0.198	5.130	0.114	-0.568	5.630
124702.000	-0.014	-0.207	5.137	0.122	-0.558	5.630
124704.000	-0.022	-0.189	5.139	0.112	-0.568	5.631
124706.000	-0.014	-0.196	5.136	0.114	-0.572	5.636
124708.000	-0.002	-0.210	5.133	0.106	-0.588	5.625
124710.000	-0.010	-0.200	5.133	0.108	-0.564	5.631
124712.000	-0.010	-0.203	5.130	0.110	-0.569	5.631
124714.000	-0.008	-0.209	5.133	0.114	-0.586	5.636
124716.000	-0.018	-0.196	5.134	0.078	-0.584	5.631
124718.000	-0.028	-0.209	5.133	0.054	-0.547	5.626
124720.000	-0.046	-0.209	5.130	0.082	-0.583	5.630
124722.000	-0.026	-0.209	5.130	0.120	-0.577	5.636
124724.000	-0.024	-0.200	5.132	0.090	-0.582	5.629
124726.000	0.014	-0.203	5.136	0.118	-0.566	5.626
124728.000	-0.022	-0.193	5.133	0.094	-0.563	5.631
124730.000	-0.038	-0.195	5.136	0.112	-0.576	5.632
124732.000	0.016	-0.199	5.130	0.118	-0.566	5.635
124734.000	-0.002	-0.189	5.130	0.094	-0.573	5.632
124736.000	-0.004	-0.169	5.133	0.066	-0.563	5.635
124738.000	0.016	-0.196	5.136	0.106	-0.566	5.630
124740.000	0.038	-0.185	5.132	0.114	-0.587	5.634
124742.000	0.026	-0.173	5.141	0.062	-0.562	5.638
124744.000	0.024	-0.174	5.137	0.072	-0.572	5.636
124746.000	0.022	-0.178	5.138	0.088	-0.576	5.636
124748.000	0.032	-0.171	5.145	0.116	-0.584	5.647
124750.000	0.016	-0.169	5.143	0.082	-0.558	5.640
124752.000	0.032	-0.170	5.145	0.112	-0.597	5.638
124754.000	0.032	-0.154	5.139	0.114	-0.576	5.640
124756.000	0.038	-0.156	5.139	0.074	-0.572	5.639
124758.000	0.054	-0.165	5.146	0.086	-0.584	5.643
124760.000	0.060	-0.159	5.142	0.104	-0.587	5.635
124762.000	0.056	-0.175	5.145	0.112	-0.577	5.651
124764.000	0.028	-0.174	5.141	0.078	-0.573	5.634
124766.000	0.012	-0.164	5.139	0.076	-0.597	5.634
124768.000	0.032	-0.162	5.147	0.118	-0.561	5.638
124770.000	0.052	-0.161	5.148	0.104	-0.559	5.631
124772.000	0.058	-0.164	5.152	0.102	-0.592	5.645
124774.000	0.062	-0.160	5.148	0.158	-0.577	5.647
124776.000	0.068	-0.162	5.146	0.142	-0.573	5.643
124778.000	0.048	-0.175	5.150	0.146	-0.581	5.648
124780.000	0.050	-0.159	5.146	0.110	-0.566	5.632
124782.000	0.042	-0.173	5.145	0.106	-0.561	5.642
124784.000	0.054	-0.174	5.163	0.148	-0.548	5.647
124786.000	0.042	-0.169	5.143	0.094	-0.586	5.642
124788.000	0.038	-0.165	5.145	0.140	-0.584	5.649
124790.000	0.092	-0.145	5.152	0.122	-0.581	5.647
124792.000	0.058	-0.156	5.151	0.126	-0.589	5.644
124794.000	0.046	-0.150	5.157	0.158	-0.557	5.651
124796.000	0.074	-0.161	5.159	0.122	-0.557	5.643
124798.000	0.074	-0.178	5.150	0.102	-0.571	5.643
124800.000	0.068	-0.160	5.157	0.140	-0.596	5.643
124802.000	0.060	-0.175	5.155	0.124	-0.588	5.644
124804.000	0.076	-0.168	5.159	0.102	-0.608	5.642
124806.000	0.088	-0.164	5.157	0.108	-0.591	5.639
124808.000	0.094	-0.171	5.156	0.128	-0.584	5.651
124810.000	0.092	-0.161	5.157	0.136	-0.572	5.644
124812.000	0.094	-0.146	5.168	0.140	-0.596	5.645
124814.000	0.064	-0.180	5.168	0.130	-0.583	5.653
124816.000	0.086	-0.176	5.165	0.150	-0.573	5.648
124818.000	0.076	-0.184	5.165	0.142	-0.595	5.647
124820.000	0.084	-0.173	5.168	0.148	-0.597	5.645
124822.000	0.080	-0.173	5.164	0.118	-0.597	5.645
124824.000	0.116	-0.160	5.169	0.150	-0.582	5.649
124826.000	0.092	-0.164	5.156	0.140	-0.593	5.649
124828.000	0.124	-0.156	5.161	0.172	-0.584	5.649
124830.000	0.106	-0.165	5.165	0.134	-0.608	5.651
124832.000	0.086	-0.168	5.165	0.180	-0.591	5.643
124834.000	0.088	-0.164	5.165	0.190	-0.583	5.652
124836.000	0.066	-0.162	5.168	0.158	-0.586	5.648
124838.000	0.100	-0.161	5.164	0.150	-0.592	5.647
124840.000	0.094	-0.165	5.161	0.170	-0.568	5.642
124842.000	0.100	-0.169	5.169	0.158	-0.566	5.642
124844.000	0.094	-0.165	5.165	0.170	-0.564	5.647
124846.000	0.062	-0.184	5.163	0.196	-0.572	5.649
124848.000	0.090	-0.175	5.170	0.178	-0.589	5.644
124850.000	0.098	-0.183	5.175	0.204	-0.583	5.648
124852.000	0.088	-0.189	5.169	0.204	-0.576	5.653
124854.000	0.088	-0.181	5.173	0.166	-0.577	5.648
124856.000	0.104	-0.195	5.164	0.178	-0.582	5.649
124858.000	0.086	-0.180	5.172	0.166	-0.566	5.643
124860.000	0.074	-0.191	5.168	0.176	-0.571	5.651
124862.000	0.054	-0.195	5.174	0.140	-0.592	5.640
124864.000	0.100	-0.194	5.174	0.162	-0.572	5.642
124866.000	0.076	-0.189	5.168	0.156	-0.566	5.645
124868.000	0.050	-0.203	5.166	0.154	-0.573	5.643
124870.000	0.082	-0.168	5.177	0.160	-0.578	5.642
124872.000	0.078	-0.176	5.170	0.206	-0.555	5.653
124874.000	0.092	-0.176	5.178	0.172	-0.586	5.651
124876.000	0.096	-0.189	5.172	0.182	-0.567	5.652
124878.000	0.070	-0.173	5.178	0.188	-0.561	5.655
124880.000	0.078	-0.184	5.183	0.156	-0.569	5.648
124882.000	0.082	-0.191	5.175	0.174	-0.563	5.649
124884.000	0.074	-0.164	5.174	0.178	-0.568	5.655
124886.000	0.092	-0.186	5.178	0.172	-0.569	5.651
124888.000	0.086	-0.173	5.174	0.166	-0.568	5.655
124890.000	0.074	-0.181	5.174	0.154	-0.598	5.656
124892.000	0.070	-0.175	5.186	0.178	-0.574	5.655
124894.000	0.064	-0.170	5.178	0.154	-0.568	5.652
124896.000	0.102	-0.171	5.175	0.184	-0.567	5.657
124898.000	0.098	-0.149	5.174	0.138	-0.554	5.647
124900.000	0.102	-0.166	5.186	0.140	-0.592	5.656
124902.000	0.090	-0.162	5.175	0.146	-0.579	5.652
124904.000	0.122	-0.170	5.178	0.156	-0.577	5.666
124906.000	0.086	-0.173	5.175	0.148	-0.589	5.651
124908.000	0.088	-0.165	5.182	0.142	-0.579	5.657
124910.000	0.076	-0.164	5.183	0.170	-0.587	5.657
124912.000	0.074	-0.164	5.186	0.144	-0.589	5.661
124914.000	0.100	-0.152	5.191	0.146	-0.589	5.660
124916.000	0.096	-0.145	5.191	0.154	-0.588	5.664
124918.000	0.062	-0.151	5.188	0.132	-0.567	5.660
124920.000	0.108	-0.159	5.184	0.168	-0.567	5.661
124922.000	0.070	-0.162	5.187	0.134	-0.583	5.667
124924.000	0.108	-0.162	5.172	0.154	-0.584	5.658
124926.000	0.100	-0.164	5.178	0.116	-0.559	5.662
124928.000	0.102	-0.171	5.187	0.136	-0.566	5.670
124930.000	0.098	-0.166	5.184	0.158	-0.572	5.664
124932.000	0.092	-0.159	5.184	0.122	-0.567	5.662
124934.000	0.080	-0.166	5.189	0.138	-0.569	5.665
124936.000	0.098	-0.170	5.186	0.142	-0.569	5.666
124938.000	0.096	-0.166	5.179	0.158	-0.552	5.666
124940.000	0.088	-0.186	5.188	0.148	-0.559	5.666
124942.000	0.092	-0.165	5.182	0.116	-0.563	5.669
124944.000	0.060	-0.179	5.186	0.138	-0.553	5.667
124946.000	0.080	-0.175	5.187	0.156	-0.567	5.664
124948.000	0.128	-0.162	5.193	0.148	-0.548	5.667
124950.000	0.096	-0.165	5.187	0.140	-0.532	5.670
124952.000	0.078	-0.175	5.192	0.124	-0.576	5.674
124954.000	0.078	-0.165	5.193	0.158	-0.566	5.670
124956.000	0.062	-0.168	5.189	0.164	-0.562	5.667
124958.000	0.100	-0.171	5.191	0.118	-0.568	5.669
124960.000	0.092	-0.157	5.186	0.138	-0.576	5.670
124962.000	0.112	-0.164	5.196	0.174	-0.579	5.666
124964.000	0.104	-0.173	5.198	0.138	-0.576	5.665
124966.000	0.128	-0.151	5.189	0.142	-0.573	5.657
124968.000	0.104	-0.146	5.193	0.168	-0.587	5.673
124970.000	0.102	-0.135	5.198	0.160	-0.555	5.673
124972.000	0.084	-0.155	5.195	0.176	-0.564	5.673
124974.000	0.110	-0.159	5.192	0.142	-0.579	5.665
124976.000	0.090	-0.160	5.195	0.152	-0.577	5.670
124978.000	0.068	-0.156	5.200	0.146	-0.567	5.671
124980.000	0.082	-0.164	5.202	0.138	-0.572	5.673
124982.000	0.098	-0.141	5.192	0.176	-0.550	5.669
124984.000	0.088	-0.165	5.195	0.158	-0.563	5.675
124986.000	0.116	-0.160	5.196	0.164	-0.574	5.670
124988.000	0.116	-0.146	5.192	0.188	-0.568	5.674
124990.000	0.106	-0.180	5.203	0.138	-0.571	5.669
124992.000	0.080	-0.173	5.192	0.176	-0.572	5.675
124994.000	0.084	-0.139	5.197	0.174	-0.561	5.675
124996.000	0.074	-0.179	5.210	0.138	-0.566	5.682
124998.000	0.086	-0.155	5.198	0.178	-0.576	5.673
125000.000	0.080	-0.168	5.197	0.164	-0.568	5.671
125002.000	0.108	-0.146	5.200	0.190	-0.559	5.675
125004.000	0.094	-0.157	5.202	0.168	-0.555	5.675
125006.000	0.080	-0.164	5.200	0.168	-0.567	5.673
125008.000	0.126	-0.154	5.205	0.146	-0.569	5.675
125010.000	0.088	-0.165	5.202	0.162	-0.569	5.674
125012.000	0.056	-0.178	5.197	0.148	-0.566	5.673
125014.000	0.044	-0.160	5.192	0.140	-0.547	5.675
125016.000	0.042	-0.173	5.196	0.186	-0.561	5.682
125018.000	0.038	-0.174	5.198	0.162	-0.567	5.678
125020.000	0.046	-0.179	5.200	0.170	-0.555	5.675
125022.000	0.032	-0.159	5.198	0.186	-0.568	5.679
125024.000	0.044	-0.188	5.202	0.200	-0.589	5.682
125026.000	0.038	-0.179	5.200	0.164	-0.562	5.677
125028.000	0.036	-0.185	5.197	0.134	-0.568	5.677
125030.000	0.046	-0.178	5.202	0.152	-0.567	5.670
125032.000	0.028	-0.198	5.197	0.144	-0.566	5.673
125034.000	0.030	-0.175	5.200	0.160	-0.569	5.680
125036.000	0.036	-0.175	5.197	0.176	-0.552	5.671
125038.000	0.008	-0.193	5.195	0.142	-0.571	5.673
125040.000	0.032	-0.175	5.202	0.138	-0.557	5.674
125042.000	0.020	-0.181	5.193	0.156	-0.592	5.665
125044.000	0.014	-0.184	5.196	0.170	-0.583	5.675
125046.000	-0.002	-0.171	5.196	0.198	-0.583	5.670
125048.000	-0.004	-0.179	5.200	0.202	-0.576	5.684
125050.000	0.014	-0.188	5.201	0.170	-0.558	5.675
125052.000	-0.012	-0.171	5.193	0.174	-0.559	5.671
125054.000	0.000	-0.161	5.196	0.162	-0.559	5.667
125056.000	0.010	-0.180	5.196	0.194	-0.562	5.675
125058.000	0.030	-0.162	5.202	0.184	-0.566	5.675
125060.000	0.026	-0.164	5.207	0.184	-0.562	5.671
125062.000	0.030	-0.159	5.209	0.200	-0.581	5.680
125064.000	0.034	-0.161	5.205	0.196	-0.573	5.682
125066.000	0.030	-0.159	5.203	0.216	-0.559	5.679
125068.000	-0.008	-0.147	5.202	0.188	-0.555	5.679
125070.000	0.032	-0.161	5.210	0.174	-0.562	5.682
125072.000	-0.012	-0.146	5.205	0.214	-0.589	5.682
125074.000	0.034	-0.146	5.203	0.194	-0.579	5.679
125076.000	0.036	-0.139	5.203	0.234	-0.583	5.680
125078.000	0.038	-0.120	5.200	0.174	-0.579	5.675
125080.000	0.046	-0.130	5.201	0.198	-0.581	5.667
125082.000	0.040	-0.115	5.207	0.232	-0.578	5.679
125084.000	0.050	-0.115	5.200	0.192	-0.605	5.674
125086.000	0.040	-0.115	5.205	0.240	-0.607	5.680
125088.000	0.068	-0.131	5.195	0.204	-0.581	5.677
125090.000	0.042	-0.127	5.212	0.232	-0.577	5.682
125092.000	0.044	-0.107	5.193	0.208	-0.574	5.673
125094.000	0.060	-0.123	5.201	0.234	-0.579	5.669
125096.000	0.068	-0.118	5.195	0.220	-0.579	5.671
125098.000	0.046	-0.116	5.191	0.220	-0.593	5.666
125100.000	0.044	-0.117	5.196	0.230	-0.596	5.670
125102.000	0.078	-0.105	5.184	0.204	-0.582	5.667
125104.000	0.040	-0.125	5.193	0.198	-0.602	5.673
125106.000	0.044	-0.137	5.191	0.234	-0.605	5.673
125108.000	0.058	-0.117	5.196	0.240	-0.600	5.671
125110.000	0.050	-0.105	5.193	0.246	-0.601	5.667
125112.000	0.058	-0.113	5.193	0.240	-0.596	5.674
125114.000	0.052	-0.105	5.193	0.242	-0.600	5.665
125116.000	0.074	-0.088	5.197	0.256	-0.617	5.666
125118.000	0.058	-0.102	5.191	0.248	-0.598	5.664
125120.000	0.060	-0.125	5.189	0.234	-0.611	5.666
125122.000	0.066	-0.105	5.187	0.222	-0.597	5.657
125124.000	0.064	-0.107	5.196	0.266	-0.617	5.667
125126.000	0.086	-0.103	5.193	0.244	-0.584	5.661
125128.000	0.088	-0.113	5.196	0.238	-0.612	5.665
125130.000	0.072	-0.116	5.188	0.272	-0.630	5.666
125132.000	0.068	-0.115	5.192	0.289	-0.617	5.673
125134.000	0.074	-0.102	5.187	0.248	-0.581	5.661
125136.000	0.090	-0.113	5.187	0.268	-0.615	5.666
125138.000	0.066	-0.105	5.187	0.270	-0.623	5.667
125140.000	0.060	-0.100	5.188	0.262	-0.605	5.664
125142.000	0.070	-0.117	5.188	0.258	-0.606	5.657
125144.000	0.066	-0.113	5.179	0.248	-0.607	5.657
125146.000	0.076	-0.102	5.188	0.266	-0.611	5.661
125148.000	0.058	-0.111	5.182	0.287	-0.611	5.664
125150.000	0.070	-0.096	5.184	0.234	-0.616	5.653
125152.000	0.060	-0.121	5.183	0.262	-0.616	5.657
125154.000	0.072	-0.091	5.175	0.244	-0.616	5.651
125156.000	0.054	-0.106	5.184	0.299	-0.610	5.655
125158.000	0.088	-0.096	5.188	0.248	-0.603	5.656
125160.000	0.066	-0.093	5.182	0.281	-0.601	5.658
125162.000	0.044	-0.097	5.174	0.252	-0.613	5.651
125164.000	0.060	-0.100	5.175	0.252	-0.618	5.649
125166.000	0.086	-0.098	5.178	0.228	-0.627	5.644
125168.000	0.078	-0.098	5.173	0.246	-0.610	5.652
125170.000	0.034	-0.127	5.169	0.250	-0.610	5.643
125172.000	0.052	-0.111	5.173	0.254	-0.607	5.651
125174.000	0.046	-0.121	5.170	0.242	-0.601	5.648
125176.000	0.030	-0.093	5.172	0.258	-0.592	5.647
125178.000	0.010	-0.121	5.166	0.246	-0.596	5.649
125180.000	0.016	-0.136	5.161	0.264	-0.613	5.639
125182.000	0.022	-0.125	5.163	0.266	-0.621	5.649
125184.000	0.044	-0.120	5.173	0.240	-0.603	5.636
125186.000	0.056	-0.111	5.172	0.260	-0.621	5.643
125188.000	0.014	-0.118	5.160	0.266	-0.621	5.648
125190.000	0.028	-0.134	5.161	0.262	-0.621	5.636
125192.000	0.040	-0.132	5.168	0.275	-0.607	5.644
125194.000	-0.008	-0.126	5.169	0.289	-0.617	5.645
125196.000	0.038	-0.139	5.175	0.307	-0.622	5.653
125198.000	0.032	-0.134	5.165	0.313	-0.613	5.645
125200.000	0.032	-0.139	5.170	0.270	-0.632	5.644
125202.000	0.032	-0.121	5.166	0.260	-0.601	5.651
125204.000	-0.030	-0.106	5.165	0.192	-0.602	5.648
125206.000	-0.048	-0.086	5.159	0.142	-0.610	5.644
125208.000	-0.128	-0.106	5.163	0.086	-0.626	5.644
125210.000	-0.190	-0.096	5.159	-0.008	-0.652	5.638
125212.000	-0.279	-0.136	5.161	-0.064	-0.673	5.638
125214.000	-0.252	-0.126	5.161	-0.018	-0.660	5.640
125216.000	-0.224	-0.149	5.159	0.004	-0.670	5.638
125218.000	-0.184	-0.117	5.160	0.018	-0.659	5.638
125220.000	-0.146	-0.136	5.156	0.058	-0.646	5.635
125222.000	-0.122	-0.141	5.155	0.118	-0.637	5.644
125224.000	-0.108	-0.135	5.142	0.086	-0.659	5.639
125226.000	-0.116	-0.135	5.154	0.110	-0.636	5.642
125228.000	-0.152	-0.137	5.147	0.082	-0.635	5.634
125230.000	-0.108	-0.128	5.146	0.154	-0.646	5.638
125232.000	-0.126	-0.141	5.139	0.086	-0.622	5.629
125234.000	-0.138	-0.140	5.148	0.090	-0.637	5.638
125236.000	-0.120	-0.144	5.146	0.120	-0.618	5.635
125238.000	-0.136	-0.127	5.141	0.106	-0.631	5.634
125240.000	-0.166	-0.122	5.143	0.112	-0.621	5.634
125242.000	-0.162	-0.144	5.139	0.134	-0.649	5.629
125244.000	-0.122	-0.128	5.143	0.128	-0.626	5.632
125246.000	-0.132	-0.121	5.134	0.132	-0.617	5.623
125248.000	-0.128	-0.134	5.123	0.120	-0.620	5.625
125250.000	-0.118	-0.120	5.136	0.132	-0.625	5.630
125252.000	-0.120	-0.132	5.130	0.122	-0.623	5.630
125254.000	-0.136	-0.144	5.128	0.126	-0.616	5.626
125256.000	-0.124	-0.110	5.127	0.116	-0.620	5.625
125258.000	-0.136	-0.144	5.132	0.116	-0.618	5.623
125260.000	-0.100	-0.128	5.123	0.114	-0.629	5.622
125262.000	-0.110	-0.137	5.124	0.116	-0.635	5.621
125264.000	-0.110	-0.144	5.124	0.150	-0.630	5.619
125266.000	-0.076	-0.125	5.120	0.160	-0.613	5.610
125268.000	-0.084	-0.149	5.125	0.182	-0.639	5.617
125270.000	-0.134	-0.132	5.125	0.140	-0.631	5.616
125272.000	-0.072	-0.130	5.118	0.130	-0.650	5.614
125274.000	-0.090	-0.122	5.119	0.150	-0.631	5.610
125276.000	-0.100	-0.136	5.116	0.164	-0.651	5.617
125278.000	-0.080	-0.113	5.115	0.168	-0.618	5.614
125280.000	-0.084	-0.126	5.115	0.110	-0.610	5.610
125282.000	-0.084	-0.136	5.115	0.170	-0.623	5.608
125284.000	-0.068	-0.142	5.115	0.132	-0.607	5.601
125286.000	-0.092	-0.111	5.111	0.118	-0.605	5.608
125288.000	-0.062	-0.141	5.116	0.176	-0.601	5.618
125290.000	-0.064	-0.137	5.116	0.152	-0.636	5.616
125292.000	-0.088	-0.117	5.115	0.134	-0.642	5.614
125294.000	-0.066	-0.139	5.105	0.168	-0.615	5.597
125296.000	-0.074	-0.134	5.106	0.186	-0.625	5.601
125298.000	-0.070	-0.135	5.098	0.154	-0.615	5.592
125300.000	-0.068	-0.127	5.095	0.134	-0.621	5.587
125302.000	-0.042	-0.121	5.098	0.154	-0.617	5.591
125304.000	-0.066	-0.141	5.095	0.128	-0.620	5.599
125306.000	-0.074	-0.128	5.088	0.130	-0.615	5.595
125308.000	-0.056	-0.141	5.082	0.120	-0.616	5.595
125310.000	-0.064	-0.128	5.084	0.164	-0.626	5.589
125312.000	-0.056	-0.115	5.082	0.116	-0.602	5.576
125314.000	-0.076	-0.125	5.082	0.140	-0.620	5.583
125316.000	-0.038	-0.137	5.075	0.108	-0.620	5.580
125318.000	-0.040	-0.132	5.068	0.108	-0.636	5.571
125320.000	-0.062	-0.132	5.069	0.104	-0.626	5.578
125322.000	-0.038	-0.113	5.068	0.116	-0.620	5.574
125324.000	-0.044	-0.123	5.059	0.156	-0.616	5.567
125326.000	-0.054	-0.113	5.064	0.126	-0.613	5.572
125328.000	-0.088	-0.136	5.067	0.108	-0.597	5.572
125330.000	-0.074	-0.137	5.058	0.132	-0.598	5.566
125332.000	-0.088	-0.126	5.056	0.152	-0.601	5.570
125334.000	-0.074	-0.131	5.055	0.134	-0.607	5.567
125336.000	-0.056	-0.121	5.051	0.138	-0.621	5.560
125338.000	-0.034	-0.144	5.045	0.150	-0.610	5.564
125340.000	-0.048	-0.134	5.043	0.114	-0.596	5.550
125342.000	-0.064	-0.127	5.041	0.126	-0.600	5.554
125344.000	-0.080	-0.136	5.026	0.120	-0.606	5.546
125346.000	-0.064	-0.127	5.029	0.112	-0.602	5.556
125348.000	-0.072	-0.140	5.031	0.118	-0.600	5.547
125350.000	-0.064	-0.122	5.026	0.104	-0.626	5.537
125352.000	-0.056	-0.106	5.026	0.118	-0.611	5.542
125354.000	-0.048	-0.107	5.030	0.128	-0.606	5.537
125356.000	-0.068	-0.135	5.024	0.052	-0.589	5.535
125358.000	-0.064	-0.131	5.025	0.126	-0.611	5.531
125360.000	-0.040	-0.118	5.020	0.084	-0.589	5.525
125362.000	-0.070	-0.125	5.020	0.102	-0.587	5.519
125364.000	-0.052	-0.111	5.018	0.140	-0.595	5.527
125366.000	-0.060	-0.123	5.016	0.088	-0.600	5.522
125368.000	-0.060	-0.134	5.013	0.106	-0.602	5.525
125370.000	-0.056	-0.128	5.014	0.112	-0.584	5.517
125372.000	-0.046	-0.127	5.010	0.088	-0.583	5.505
125374.000	-0.056	-0.103	5.004	0.072	-0.592	5.507
125376.000	-0.068	-0.115	5.000	0.088	-0.561	5.506
125378.000	-0.072	-0.122	5.001	0.078	-0.583	5.498
125380.000	-0.068	-0.123	4.994	0.120	-0.591	5.500
125382.000	-0.064	-0.110	4.992	0.080	-0.582	5.498
125384.000	-0.082	-0.121	4.994	0.086	-0.595	5.490
125386.000	-0.062	-0.111	4.985	0.076	-0.578	5.489
125388.000	-0.056	-0.125	4.986	0.058	-0.591	5.487
125390.000	-0.064	-0.121	4.984	0.052	-0.589	5.479
125392.000	-0.046	-0.125	4.976	0.066	-0.576	5.466
125394.000	-0.034	-0.111	4.972	0.056	-0.586	5.463
